EC	01	3657879	Galápagos
EC	09	3657986	Esmeraldas
EC	08	3658195	El Oro
EC	07	3658766	Cotopaxi
EC	06	3659237	Chimborazo Province
EC	05	3659718	Carchi
EC	04	3659849	Canar
EC	03	3660130	Bolívar
EC	02	3660431	Azuay
EC	22	3830305	Sucumbíos
EC	24	3830306	Orellana Province
EC	26	7062136	Santo Domingo de los Tsáchilas
EC	25	7062138	Santa Elena
EE	21	587448	Võrumaa
EE	20	587590	Viljandimaa
EE	19	587875	Valgamaa
EE	18	588334	Tartu
EE	14	588879	Saare
EE	13	589115	Raplamaa
EE	12	589373	Põlvamaa
EE	11	589576	Pärnumaa
EE	08	590854	Lääne-Virumaa
EE	07	590856	Lääne
EE	05	591901	Jõgevamaa
EE	04	591961	Järvamaa
EE	03	592075	Ida-Virumaa
EE	02	592133	Hiiumaa
EE	01	592170	Harjumaa
EG	24	347794	Sohag
EG	27	349401	North Sinai
EG	23	350546	Qena
EG	22	352603	Matruh
EG	21	354500	Kafr el-Sheikh
EG	26	355182	South Sinai
EG	20	358044	Damietta
EG	19	358617	Port Said
EG	18	359171	Beni Suweif
EG	17	359781	Asyut
EG	16	359787	Aswan
EG	15	359797	Suez
EG	14	360016	Sharqia
EG	13	360483	New Valley
EG	12	360621	Qalyubia
EG	11	360631	Cairo
EG	10	360688	Minya
EG	09	360689	Monufia
EG	08	360997	Giza
EG	07	361056	Ismailia
EG	06	361059	Alexandria
EG	05	361294	Gharbia
EG	04	361323	Faiyum
EG	03	361370	Beheira
EG	02	361468	Red Sea
EG	01	361849	Dakahlia
EG	28	7603259	Luxor
ER	01	448497	Anseba
ER	02	448498	Debub
ER	03	448499	Southern Red Sea
ER	04	448500	Gash-Barka
ER	05	448501	Maekel
ER	06	448502	Northern Red Sea
ES	31	2513413	Murcia
ES	CE	2519582	Ceuta
ES	07	2521383	Balearic Islands
ES	51	2593109	Andalusia
ES	53	2593110	Canary Islands
ES	54	2593111	Castille-La Mancha
ES	57	2593112	Extremadura
ES	60	2593113	Valencia
ES	34	3114710	Asturias
ES	32	3115609	Navarre
ES	29	3117732	Madrid
ES	27	3336897	La Rioja
ES	39	3336898	Cantabria
ES	52	3336899	Aragon
ES	55	3336900	Castille and León
ES	56	3336901	Catalonia
ES	58	3336902	Galicia
ES	59	3336903	Basque Country
ES	ML	6362988	Melilla
ET	44	444178	Addis Ababa
ET	45	444179	Āfar
ET	46	444180	Amhara
ET	47	444181	Bīnshangul Gumuz
ET	48	444182	Dire Dawa
ET	49	444183	Gambela
ET	50	444184	Harari
ET	51	444185	Oromiya
ET	52	444186	Somali
ET	53	444187	Tigray
ET	SI	8299784	Sidama Region
ET	55	12902749	Central Ethiopia Regional State
ET	56	12902766	South Ethiopia Regional State
ET	SW	12902784	South West Ethiopia Peoples' Region
FI	19	830603	Lapland
FI	18	830664	Kainuu
FI	17	830667	North Ostrobothnia
FI	16	830675	Central Ostrobothnia
FI	15	830676	Ostrobothnia
FI	14	830682	South Ostrobothnia
FI	13	830685	Central Finland
FI	12	830686	North Karelia
FI	11	830690	North Savo
FI	10	830695	South Savo
FI	09	830699	South Karelia
FI	08	830703	Kymenlaakso
FI	06	830704	Pirkanmaa
FI	05	830705	Kanta-Häme
FI	02	830708	Southwest Finland
FI	01	830709	Uusimaa
FI	07	831040	Paijat-Hame
FI	04	831041	Satakunta
FJ	05	2194371	Western
FJ	03	2199295	Northern
FJ	01	2205272	Central
FJ	02	4036647	Eastern
FJ	04	6324593	Rotuma
FM	04	2081175	Yap State
FM	02	2081550	Pohnpei State
FM	01	2082036	Kosrae
FM	03	2082282	Chuuk
FO	VG	2610816	Vágar
FO	SU	2612137	Suðuroy
FO	ST	2612225	Streymoy
FO	SA	2614219	Sandoy
FO	NO	2616145	Norðoyar
FO	OS	2622387	Eysturoy
FR	93	2985244	Provence-Alpes-Côte d'Azur
FR	52	2988289	Pays de la Loire
FR	11	3012874	Île-de-France
FR	94	3023519	Corsica
FR	24	3027939	Centre-Val de Loire
FR	53	3030293	Brittany
FR	27	11071619	Bourgogne
FR	75	11071620	New Aquitaine
FR	28	11071621	Normandy
FR	44	11071622	Grand Est
FR	76	11071623	Occitanie
FR	32	11071624	Hauts-de-France
FR	84	11071625	Rhône-Alpes
GA	09	2396076	Woleu-Ntem
GA	08	2396924	Ogooué-Maritime
GA	07	2396925	Ogooué-Lolo
GA	06	2396926	Ogooué-Ivindo
GA	05	2397141	Nyanga
GA	04	2397466	Ngouni
GA	03	2397842	Moyen-Ogooué
GA	02	2400454	Haut-Ogooué
GA	01	2400682	Estuaire
GB	WLS	2634895	Wales
GB	SCT	2638360	Scotland
GB	NIR	2641364	Northern Ireland
GB	ENG	6269131	England
GD	06	3579907	Saint Patrick Parish
GD	05	3579913	Saint Mark Parish
GD	04	3579919	Saint John Parish
GD	03	3579926	Saint George Parish
GD	02	3579932	Saint David Parish
GD	01	3579938	Saint Andrew Parish
GD	10	7303836	Carriacou and Petite Martinique
GE	51	611716	Tbilisi
GE	04	615929	Adjara
GE	68	865536	Kvemo Kartli
GE	67	865537	Kakheti
GE	65	865538	Guria
GE	66	865539	Imereti
GE	73	865540	Shida Kartli
GE	69	865541	Mtskheta-Mtianeti
GE	70	865542	Racha-Lechkhumi and Kvemo Svaneti
GE	71	865543	Samegrelo and Zemo Svaneti
GE	72	865544	Samtskhe-Javakheti
GE	02	6643410	Abkhazia
GF	GF	6690605	Guyane
GG	6417213	6417213	St Pierre du Bois
GG	6417214	6417214	Torteval
GG	6417215	6417215	Saint Saviour
GG	6417223	6417223	Forest
GG	6417224	6417224	St Martin
GG	6417226	6417226	Saint Andrew
GG	6417228	6417228	St Peter Port
GG	6417229	6417229	Castel
GG	6417230	6417230	Vale
GG	6417233	6417233	St Sampson
GG	8989934	8989934	Alderney
GH	09	2294076	Western
GH	08	2294234	Volta
GH	11	2294286	Upper West
GH	10	2294291	Upper East
GH	06	2297169	Northern
GH	01	2300569	Greater Accra
GH	05	2301360	Eastern
GH	04	2302353	Central
GH	02	2304116	Ashanti
GH	13	12105069	Bono
GH	16	12105070	Oti
GH	15	12105071	North East
GH	12	12105072	Ahafo
GH	14	12105073	Bono East
GH	17	12105074	Savannah
GH	18	12105075	Western North
GL	04	7602005	Kujalleq
GL	06	7602006	Qeqqata
GL	07	7602007	Sermersooq
GL	11839534	11839534	Qeqertalik
GL	11839537	11839537	Avannaata
GM	05	2411683	Western
GM	04	2411711	Upper River
GM	07	2412353	North Bank
GM	03	2412707	Central River
GM	02	2412716	Lower River
GM	01	2413875	Banjul
GN	04	2422464	Conakry
GN	B	8335085	Boké Region
GN	F	8335086	Faranah
GN	K	8335087	Kankan Region
GN	D	8335088	Kindia
GN	L	8335089	Labé Region
GN	M	8335090	Mamou Region
GN	N	8335091	Nzérékoré Region
GP	GP	6690363	Guadeloupe
GQ	03	2310307	Annobon
GQ	04	2566978	Bioko Norte
GQ	05	2566979	Bioko Sur
GQ	06	2566980	Centro Sur
GQ	07	2566981	Kié-Ntem
GQ	08	2566982	Litoral
GQ	09	2566983	Wele-Nzas
GQ	10	12168385	Djibloho
GR	736572	736572	Mount Athos
GR	ESYE31	6692632	Attica
GR	ESYE24	6697800	Central Greece
GR	ESYE12	6697801	Central Macedonia
GR	ESYE43	6697802	Crete
GR	ESYE11	6697803	East Macedonia and Thrace
GR	ESYE21	6697804	Epirus
GR	ESYE22	6697805	Ionian Islands
GR	ESYE41	6697806	North Aegean
GR	ESYE25	6697807	Peloponnese
GR	ESYE42	6697808	South Aegean
GR	ESYE14	6697809	Thessaly
GR	ESYE23	6697810	West Greece
GR	ESYE13	6697811	West Macedonia
GT	22	3587586	Zacapa
GT	21	3588257	Totonicapán
GT	20	3588668	Suchitepeque
GT	19	3588697	Sololá
GT	18	3589172	Santa Rosa Department
GT	17	3589801	San Marcos
GT	16	3590686	Sacatepéquez
GT	15	3590857	Retalhuleu
GT	14	3590964	Quiché
GT	13	3590978	Quetzaltenango
GT	12	3591410	Petén
GT	11	3595067	Jutiapa
GT	10	3595236	Jalapa
GT	09	3595259	Izabal Department
GT	08	3595415	Huehuetenango
GT	07	3595530	Guatemala
GT	06	3595802	Escuintla
GT	05	3596416	El Progreso
GT	04	3598464	Chiquimula
GT	03	3598571	Chimaltenango
GT	02	3599602	Baja Verapaz
GT	01	3599773	Alta Verapaz
GU	PI	4038478	Piti
GU	SR	4038555	Santa Rita
GU	SJ	4038590	Sinajana
GU	TF	4038652	Talofofo
GU	TM	4038661	Tamuning
GU	UM	4038739	Umatac
GU	YG	4038796	Yigo
GU	YN	4038811	Yona
GU	ME	4043396	Merizo
GU	MA	4043416	Mangilao
GU	AH	4043524	Agana Heights
GU	CP	4043614	Chalan Pago-Ordot
GU	AS	4043691	Asan
GU	AT	4043725	Agat
GU	DD	4043877	Dededo
GU	BA	4043885	Barrigada
GU	AN	4044019	Hagatna
GU	IN	4044041	Inarajan
GU	MT	4044148	Mongmong-Toto-Maite
GW	07	2368955	Tombali
GW	02	2370360	Quinara
GW	04	2371071	Oio
GW	10	2372533	Gabú
GW	06	2374312	Cacheu
GW	05	2374689	Bolama
GW	11	2374776	Bissau
GW	12	2374820	Biombo
GW	01	2375255	Bafatá
GY	19	3375463	Upper Takutu-Upper Essequibo
GY	18	3375469	Upper Demerara-Berbice
GY	17	3376386	Potaro-Siparuni
GY	16	3376407	Pomeroon-Supenaam
GY	15	3377274	Mahaica-Berbice
GY	14	3378741	Essequibo Islands-West Demerara
GY	13	3378840	East Berbice-Corentyne
GY	12	3378950	Demerara-Mahaica
GY	11	3379023	Cuyuni-Mazaruni
GY	10	3379515	Barima-Waini
HK	NYL	1818224	Yuen Long
HK	NTW	1818458	Tsuen Wan
HK	NTP	1818672	Tai Po
HK	NSK	1819049	Sai Kung District
HK	NIS	1819708	Islands
HK	HCW	7533598	Central and Western
HK	HWC	7533607	Wan Chai
HK	HEA	7533608	Eastern District
HK	HSO	7533609	Southern District
HK	KYT	7533610	Yau Tsim Mong District
HK	KSS	7533611	Sham Shui Po District
HK	KKC	7533612	Kowloon City
HK	KWT	7533613	Wong Tai Sin District
HK	KKT	7533614	Kwun Tong District
HK	NKT	7533615	Kwai Tsing District
HK	NTM	7533616	Tuen Mun
HK	NNO	7533617	North District
HK	NST	7533618	Sha Tin
HN	18	3600193	Yoro Department
HN	17	3600456	Valle Department
HN	16	3601689	Santa Bárbara Department
HN	15	3604249	Olancho Department
HN	14	3604318	Ocotepeque Department
HN	13	3606066	Lempira Department
HN	12	3607251	La Paz Department
HN	11	3608814	Bay Islands
HN	10	3608833	Intibucá Department
HN	09	3609583	Gracias a Dios Department
HN	08	3609672	Francisco Morazán Department
HN	07	3610942	El Paraíso Department
HN	06	3613140	Cortés Department
HN	05	3613229	Copán Department
HN	04	3613319	Comayagua Department
HN	03	3613358	Colón Department
HN	02	3613527	Choluteca Department
HN	01	3615027	Atlántida Department
HR	01	3337511	Bjelovar-Bilogora
HR	02	3337512	Brod-Posavina
HR	03	3337513	Dubrovnik-Neretva
HR	04	3337514	Istria
HR	05	3337515	Karlovac
HR	06	3337518	Koprivnica-Križevci
HR	07	3337519	Krapina-Zagorje
HR	08	3337520	Lika-Senj
HR	09	3337521	Međimurje
HR	10	3337522	County of Osijek-Baranja
HR	11	3337523	Požega-Slavonia
HR	12	3337524	Primorje-Gorski Kotar
HR	13	3337525	Šibenik-Knin
HR	14	3337526	Sisak-Moslavina
HR	15	3337527	Split-Dalmatia
HR	16	3337528	Varaždin
HR	18	3337529	Vukovar-Srijem
HR	19	3337530	Zadar
HR	20	3337531	Zagreb County
HR	21	3337532	Zagreb
HR	17	3337533	Virovitica-Podravina
HT	13	3716950	Sud-Est
HT	12	3716952	Sud
HT	11	3719432	Ouest
HT	03	3719536	Nord-Ouest
HT	10	3719540	Nord-Est
HT	09	3719543	Nord
HT	14	3724613	Grand'Anse
HT	07	3728069	Centre
HT	06	3731053	Artibonite
HT	15	7115999	Nippes
HU	18	715593	Szabolcs-Szatmár-Bereg
HU	20	719637	Jász-Nagykun-Szolnok
HU	11	720002	Heves County
HU	10	720293	Hajdú-Bihar
HU	06	721589	Csongrád
HU	04	722064	Borsod-Abaúj-Zemplén
HU	03	722433	Bekes County
HU	24	3042613	Zala County
HU	23	3042925	Veszprém
HU	22	3043047	Vas County
HU	21	3043845	Tolna County
HU	17	3045226	Somogy County
HU	16	3046431	Pest County
HU	14	3047348	Nógrád
HU	12	3049518	Komárom-Esztergom
HU	09	3051977	Győr-Moson-Sopron
HU	08	3053028	Fejér
HU	05	3054638	Budapest
HU	02	3055399	Baranya
HU	01	3055744	Bács-Kiskun
ID	26	1213642	North Sumatra
ID	01	1215638	Aceh
ID	10	1621176	Yogyakarta
ID	32	1626196	South Sumatra
ID	24	1626197	West Sumatra
ID	31	1626229	North Sulawesi
ID	22	1626230	Southeast Sulawesi
ID	21	1626231	Central Sulawesi
ID	38	1626232	South Sulawesi
ID	37	1629652	Riau
ID	18	1633791	East Nusa Tenggara
ID	17	1633792	West Nusa Tenggara
ID	28	1636627	Maluku
ID	15	1638535	Lampung
ID	14	1641897	East Kalimantan
ID	13	1641898	Central Kalimantan
ID	12	1641899	South Kalimantan
ID	11	1641900	West Kalimantan
ID	08	1642668	East Java
ID	07	1642669	Central Java
ID	30	1642672	West Java
ID	05	1642856	Jambi
ID	04	1642907	Jakarta
ID	36	1643012	Papua
ID	03	1649147	Bengkulu
ID	02	1650535	Bali
ID	33	1923045	Banten
ID	34	1923046	Gorontalo
ID	35	1923047	Bangka–Belitung Islands
ID	29	1958070	North Maluku
ID	39	1996549	West Papua
ID	41	1996550	West Sulawesi
ID	40	1996551	Riau Islands
ID	42	8604684	North Kalimantan
ID	PD	12503510	Southwest Papua
ID	PT	12503511	Central Papua
ID	PE	12503512	Highland Papua
ID	PS	12503513	South Papua
IE	C	7521313	Connacht
IE	L	7521314	Leinster
IE	M	7521315	Munster
IE	U	7521316	Ulster
IL	06	293198	Jerusalem
IL	05	293396	Tel Aviv
IL	04	294800	Haifa
IL	03	294824	Northern District
IL	02	294904	Central District
IL	01	294952	Southern District
IL	WE	11821181	Judea and Samaria Area
IM	9782164	9782164	Andreas
IM	9782165	9782165	Arbory
IM	9782166	9782166	Ballaugh
IM	9782167	9782167	Braddan
IM	9782168	9782168	Bride
IM	9782169	9782169	Castletown
IM	9782170	9782170	Douglas
IM	9782171	9782171	German
IM	9782172	9782172	Jurby
IM	9782173	9782173	Laxey
IM	9782176	9782176	Lezayre
IM	9782180	9782180	Lonan
IM	9782182	9782182	Malew
IM	9782183	9782183	Marown
IM	9782184	9782184	Maughold
IM	9782185	9782185	Michael
IM	9782186	9782186	Onchan
IM	9782187	9782187	Patrick
IM	9782188	9782188	Peel
IM	9782189	9782189	Port Erin
IM	9782190	9782190	Port St Mary
IM	9782191	9782191	Ramsey
IM	9782192	9782192	Rushen
IM	9782193	9782193	Santon
IN	28	1252881	West Bengal
IN	36	1253626	Uttar Pradesh
IN	26	1254169	Tripura
IN	40	1254788	Telangana
IN	25	1255053	Tamil Nadu
IN	29	1256312	Sikkim
IN	24	1258899	Rajasthan
IN	23	1259223	Punjab
IN	22	1259424	Puducherry
IN	21	1261029	Odisha
IN	20	1262271	Nagaland
IN	31	1262963	Mizoram
IN	18	1263207	Meghalaya
IN	17	1263706	Manipur
IN	16	1264418	Maharashtra
IN	35	1264542	Madhya Pradesh
IN	14	1265206	Lakshadweep
IN	13	1267254	Kerala
IN	19	1267701	Karnataka
IN	12	1269320	Jammu and Kashmir
IN	11	1270101	Himachal Pradesh
IN	10	1270260	Haryana
IN	09	1270770	Gujarat
IN	33	1271157	Goa
IN	07	1273293	Delhi
IN	05	1274744	Chandigarh
IN	34	1275715	Bihar
IN	03	1278253	Assam
IN	30	1278341	Arunachal Pradesh
IN	02	1278629	Andhra Pradesh
IN	01	1278647	Andaman and Nicobar
IN	37	1444364	Chhattisgarh
IN	38	1444365	Jharkhand
IN	39	1444366	Uttarakhand
IN	41	12096464	Ladakh
IN	52	12165662	Dadra and Nagar Haveli and Daman and Diu
IQ	02	89341	Basra
IQ	16	89693	Wasit
IQ	18	91695	Salah ad Din
IQ	15	92877	Nineveh
IQ	14	93540	Maysan
IQ	12	94823	Karbala
IQ	11	95445	Erbil
IQ	10	96965	Diyala
IQ	09	97019	Dhi Qar
IQ	08	97270	Duhok
IQ	07	98180	Baghdad
IQ	06	98227	Babil
IQ	13	98410	Kirkuk
IQ	05	98465	Sulaymaniyah
IQ	17	98862	Najaf
IQ	04	99022	Al-Qadisiyah
IQ	03	99032	Muthanna
IQ	01	99592	Anbar
IQ	19	12218240	Halabja
IR	26	110791	Tehran
IR	36	111452	Zanjan
IR	40	111821	Yazd Province
IR	25	116401	Semnan
IR	35	124544	Māzandarān
IR	34	124763	Markazi
IR	23	125605	Lorestan Province
IR	16	126584	Kurdistan Province
IR	05	126878	Kohgiluyeh and Boyer-Ahmad
IR	15	127082	Khuzestan
IR	13	128222	Kermanshah Province
IR	29	128231	Kerman
IR	10	130801	Ilam Province
IR	11	131222	Hormozgan
IR	09	132142	Hamadan Province
IR	08	133349	Gilan Province
IR	07	134766	Fars
IR	03	139677	Chaharmahal and Bakhtiari
IR	22	139816	Bushehr
IR	33	142549	East Azerbaijan
IR	01	142550	West Azerbaijan
IR	32	413931	Ardabil Province
IR	28	418862	Isfahan
IR	37	443792	Golestan
IR	38	443793	Qazvin Province
IR	39	443794	Qom Province
IR	04	1159456	Sistan and Baluchestan
IR	41	6201374	South Khorasan Province
IR	42	6201375	Razavi Khorasan
IR	43	6201376	North Khorasan
IR	44	7648907	Alborz Province
IS	41	3337403	Northwest
IS	40	3337404	Northeast
IS	38	3337405	East
IS	42	3337406	South
IS	39	3426182	Capital Region
IS	43	3426183	Southern Peninsula
IS	45	3426184	West
IS	44	3426185	Westfjords
IT	15	2523119	Sicily
IT	14	2523228	Sardinia
IT	03	2525468	Calabria
IT	20	3164604	Veneto
IT	19	3164857	Aosta Valley
IT	18	3165048	Umbria
IT	17	3165244	Trentino-Alto Adige
IT	16	3165361	Tuscany
IT	13	3169778	Apulia
IT	12	3170831	Piedmont
IT	11	3173222	Molise
IT	10	3174004	The Marches
IT	09	3174618	Lombardy
IT	08	3174725	Liguria
IT	07	3174976	Lazio
IT	06	3176525	Friuli Venezia Giulia
IT	05	3177401	Emilia-Romagna
IT	04	3181042	Campania
IT	02	3182306	Basilicate
IT	01	3183560	Abruzzo
JE	3237072	3237072	St Clement
JE	3237073	3237073	St Saviour
JE	3237200	3237200	St. Brelade
JE	3237203	3237203	Grouville
JE	3237212	3237212	St Mary
JE	3237214	3237214	St Lawrence
JE	3237221	3237221	St Peter
JE	3237229	3237229	St Ouen
JE	3237497	3237497	St John
JE	3237530	3237530	Trinity
JE	3237716	3237716	St Martîn
JE	3237864	3237864	St Helier
JM	16	3488081	Westmoreland
JM	15	3488222	Trelawny Parish
JM	14	3488688	Saint Thomas Parish
JM	13	3488693	Saint Mary Parish
JM	12	3488700	Saint James Parish
JM	11	3488708	St. Elizabeth
JM	10	3488711	Saint Catherine Parish
JM	09	3488715	Saint Ann Parish
JM	08	3488716	Saint Andrew Parish
JM	07	3488997	Portland Parish
JM	04	3489586	Manchester
JM	17	3489853	Kingston
JM	02	3490145	Hanover
JM	01	3490952	Clarendon
JO	19	248380	Ma’an
JO	18	248944	Irbid
JO	17	250092	Zarqa
JO	12	250199	Tafielah
JO	16	250439	Amman
JO	15	250583	Mafraq
JO	09	250625	Karak
JO	02	250751	Balqa
JO	20	443120	Ajloun
JO	22	443121	Jerash
JO	21	443122	Aqaba
JO	23	443123	Madaba
JP	46	1848649	Yamanashi
JP	45	1848681	Yamaguchi
JP	43	1848938	Wakayama
JP	42	1849872	Toyama
JP	41	1849890	Tottori
JP	40	1850144	Tokyo
JP	39	1850157	Tokushima
JP	38	1850310	Tochigi
JP	37	1851715	Shizuoka
JP	36	1852442	Shimane
JP	35	1852553	Shiga
JP	34	1853226	Saitama
JP	33	1853299	Saga
JP	32	1853904	Osaka
JP	47	1854345	Okinawa
JP	31	1854381	Okayama
JP	30	1854484	Oita
JP	29	1855429	Niigata
JP	28	1855608	Nara
JP	27	1856156	Nagasaki
JP	26	1856210	Nagano
JP	25	1856710	Miyazaki
JP	23	1857352	Mie
JP	22	1857907	Kyoto
JP	21	1858419	Kumamoto
JP	20	1859133	Kochi
JP	19	1860291	Kanagawa
JP	18	1860825	Kagoshima
JP	17	1860834	Kagawa
JP	15	1861387	Ishikawa
JP	13	1862047	Hyōgo
JP	11	1862413	Hiroshima
JP	10	1863501	Gunma
JP	09	1863640	Gifu
JP	07	1863958	Fukuoka
JP	06	1863983	Fukui
JP	05	1864226	Ehime
JP	01	1865694	Aichi
JP	44	2110554	Yamagata
JP	24	2111888	Miyagi
JP	16	2112518	Iwate
JP	14	2112669	Ibaraki
JP	08	2112922	Fukushima
JP	04	2113014	Chiba
JP	02	2113124	Akita
JP	12	2130037	Hokkaido
JP	03	2130656	Aomori
KE	55	178145	West Pokot County
KE	54	178440	Wajir County
KE	52	178837	Uasin Gishu County
KE	51	178914	Turkana County
KE	50	179068	Trans Nzoia
KE	49	179380	Tharaka - Nithi
KE	48	179585	Tana River County
KE	46	180320	Siaya County
KE	45	180782	Samburu County
KE	05	184742	Nairobi County
KE	38	185578	Murang'A
KE	37	186298	Mombasa County
KE	35	186824	Meru County
KE	34	187583	Marsabit County
KE	33	187895	Mandera County
KE	29	189794	Laikipia
KE	28	190106	Kwale County
KE	27	191037	Kitui County
KE	26	191242	Kisumu County
KE	25	191298	Kisii County
KE	24	191420	Kirinyaga County
KE	23	192064	Kilifi County
KE	22	192709	Kiambu County
KE	21	192898	Kericho County
KE	20	195271	Kakamega County
KE	18	196228	Isiolo County
KE	16	197744	Garissa County
KE	15	198474	Embu County
KE	13	199987	Busia County
KE	12	200066	Bungoma County
KE	10	200573	Baringo
KE	43	7603036	Nyandarua County
KE	53	7667638	Vihiga County
KE	30	7667643	Lamu
KE	31	7667644	Machakos County
KE	32	7667645	Makueni County
KE	14	7667646	Elegeyo-Marakwet
KE	47	7667652	Taita Taveta
KE	19	7667657	Kajiado County
KE	44	7667661	Nyeri County
KE	17	7667665	Homa Bay County
KE	11	7667666	Bomet County
KE	36	7667678	Migori County
KE	39	7668902	Nakuru County
KE	41	7668904	Narok County
KE	42	7806857	Nyamira county
KE	40	8051212	Nandi
KG	08	1346798	Osh Region
KG	09	1463580	Batken
KG	06	1527297	Talas Region
KG	04	1527590	Naryn Region
KG	07	1528260	Issyk-Kul
KG	01	1528334	Bishkek
KG	03	1529778	Jalal-Abad Region
KG	02	1538652	Chuy Region
KG	10	10300944	Osh City
KH	12	1821301	Pursat
KH	29	1821310	Battambang
KH	19	1821939	Takeo
KH	18	1821992	Svay Rieng
KH	17	1822028	Stung Treng
KH	27	1822210	Ŏtâr Méanchey
KH	24	1822213	Siem Reap
KH	23	1822449	Ratanakiri
KH	14	1822609	Prey Veng
KH	13	1822676	Preah Vihear
KH	22	1830103	Phnom Penh
KH	30	1830206	Pailin
KH	10	1830306	Mondolkiri
KH	09	1830563	Kratie
KH	26	1830937	Kep
KH	08	1831037	Koh Kong
KH	07	1831095	Kandal
KH	21	1831111	Kampot
KH	05	1831124	Kampong Thom
KH	04	1831132	Kampong Speu Province
KH	03	1831166	Kampong Chhnang
KH	02	1831172	Kampong Cham
KH	28	1899262	Preah Sihanouk
KH	25	1899273	Banteay Meanchey
KH	31	7647525	Tboung Khmum
KI	01	2110215	Gilbert Islands
KI	02	4030940	Line Islands
KI	03	7521379	Phoenix Islands
KM	03	921780	Mohéli
KM	02	921882	Grande Comore
KM	01	922001	Anjouan
KN	15	3575114	Trinity Palmetto Point
KN	13	3575164	Middle Island
KN	12	3575165	Saint Thomas Lowland
KN	11	3575168	Saint Peter Basseterre
KN	10	3575171	Saint Paul Charlestown
KN	09	3575172	Saint Paul Capesterre
KN	08	3575173	Saint Mary Cayon
KN	07	3575175	Saint John Figtree
KN	06	3575176	Saint John Capesterre
KN	05	3575177	Saint James Windwa
KN	04	3575179	Saint George Gingerland
KN	03	3575180	Saint George Basseterre
KN	02	3575183	Saint Anne Sandy Point
KN	01	3575476	Christ Church Nichola Town
KP	12	1871856	Pyongyang
KP	15	1871952	South Pyongan
KP	11	1871954	P'yŏngan-bukto
KP	09	1876101	Kangwŏn-do
KP	06	1876884	South Hwanghae
KP	07	1876888	North Hwanghae
KP	03	1877450	South Hamgyong
KP	13	2039332	Yanggang-do
KP	17	2044245	North Hamgyong
KP	01	2045265	Chagang
KP	18	2054927	Rason
KP	14	12902702	Nampo
KP	19	12902703	Kaesong
KR	21	1833742	Ulsan
KR	19	1835224	Daejeon
KR	15	1835327	Daegu
KR	11	1835847	Seoul
KR	10	1838519	Busan
KR	14	1841597	Gyeongsangbuk-do
KR	13	1841610	Gyeonggi-do
KR	18	1841808	Gwangju
KR	06	1843125	Gangwon-do
KR	12	1843561	Incheon
KR	17	1845105	Chungcheongnam-do
KR	05	1845106	North Chungcheong
KR	16	1845788	Jeollanam-do
KR	03	1845789	Jeollabuk-do
KR	01	1846265	Jeju-do
KR	20	1902028	Gyeongsangnam-do
KR	22	8394437	Sejong-si
KW	08	285628	Hawalli
KW	02	285788	Al Asimah
KW	05	285798	Al Jahra Governorate
KW	07	285816	Al Farwaniyah
KW	04	285841	Al Aḩmadī
KW	09	7733358	Mubārak al Kabīr
KY	10346796	10346796	George Town
KY	10375968	10375968	West Bay
KY	10375969	10375969	Bodden Town
KY	10375970	10375970	North Side
KY	10375971	10375971	East End
KY	10375972	10375972	Sister Island
KZ	07	607847	West Kazakhstan
KZ	09	608879	Mangystau
KZ	06	609862	Atyrau Oblisi
KZ	04	610688	Aktobe
KZ	15	1517381	East Kazakhstan
KZ	03	1518003	Aqmola
KZ	16	1519367	North Kazakhstan
KZ	11	1520239	Pavlodar Region
KZ	14	1521406	Kyzylorda
KZ	13	1521671	Kostanay
KZ	12	1523401	Karaganda
KZ	17	1524444	Zhambyl
KZ	10	1524787	Turkistan
KZ	02	1526395	Almaty
KZ	01	1537162	Almaty Region
KZ	1537272	1537272	Shymkent
KZ	08	1538316	Baikonur
KZ	05	1538317	Astana
KZ	12510143	12510143	Abai Region
KZ	12510144	12510144	Zhetysu Region
KZ	12510145	12510145	Ulytau Region
LA	14	1652077	Xiangkhoang
LA	13	1652210	Xiagnabouli
LA	27	1652238	Vientiane
LA	20	1653315	Savannakhet Province
LA	19	1653333	Salavan Province
LA	18	1653893	Phôngsali
LA	07	1654491	Oudômxai
LA	17	1655558	Luang Prabang Province
LA	16	1655561	Loungnamtha
LA	15	1656538	Khammouane Province
LA	03	1657114	Houaphan
LA	02	1657818	Champasak Province
LA	01	1665045	Attapu
LA	26	1904615	Xékong
LA	22	1904616	Bokeo
LA	23	1904617	Bolikhamsai
LA	24	1904618	Vientiane Prefecture
LA	28	11395958	Xaisomboun
LB	05	273607	Mount Lebanon
LB	04	276780	Beirut
LB	09	278297	North Lebanon
LB	06	279894	South Governorate
LB	08	280282	Bekaa
LB	07	444191	Nabatieh
LB	10	6201370	Akkar
LB	11	6201371	Baalbek-Hermel Governorate
LC	10	3576413	Vieux-Fort
LC	09	3576441	Soufrière
LC	08	3576567	Micoud
LC	07	3576662	Laborie
LC	06	3576685	Gros-Islet
LC	05	3576764	Dennery
LC	04	3576794	Choiseul
LC	03	3576810	Castries
LC	01	3576891	Anse-la-Raye
LC	12	11351387	Canaries
LI	11	3042031	Vaduz
LI	10	3042034	Triesenberg
LI	09	3042036	Triesen
LI	08	3042038	Schellenberg
LI	07	3042042	Schaan
LI	06	3042047	Ruggell
LI	05	3042050	Planken
LI	04	3042056	Mauren
